pmRApmDEcor,PlxpmRAcor,PlxpmDEcor,Nper,RA_ICRS,e_RA_ICRS,DE_ICRS,e_DE_ICRS,Source,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RUWE,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BPRP,RVDR2,e_RVDR2,EBPRP,RFG,RFBP,RFRP,Pmemb,mass,er_mass,comp_mass,er_comp_mass,q,e_q
-0.256,-0.2192,0.3303,15,89.48878910873,0.1018,22.03004565266,0.0842,3424058807253608832,0.6046,0.1216,1.018,0.137,-4.202,0.091,0.922,17.684917,0.003105,18.366764,0.017646,16.814077,0.034479,1.552687,,,1.326,759.007,62.313,31.594,0.99,0.9585318687481448,0.0022735415130675,0.0,0.1147784261216186,0.0,0.1197439854258792
-0.316,-0.1231,0.279,16,89.51453156374,0.0265,21.8929091715,0.0212,3424043551523918080,0.5443,0.0294,1.095,0.035,-4.089,0.023,1.014,15.013614,0.002772,15.461508,0.003597,14.389446,0.003057,1.072062,,,1.228,3584.804,478.322,868.826,0.99,1.642635813556901,0.0104506572885311,0.9874452413628868,0.0441335453931305,0.6011346113443798,0.02713835331176225
-0.3313,-0.1727,0.3506,16,89.45641546321,0.2145,21.95804604608,0.1789,3424056470784758400,0.4235,0.2509,1.382,0.279,-4.171,0.185,1.083,18.69705,0.003565,19.578146,0.050614,17.815279,0.019114,1.762867,,,1.27,479.848,21.484,57.418,0.84,0.7854988495035669,0.0024040126803561,0.0,0.1050296351074223,0.0,0.1337107434005801
-0.0938,-0.0661,0.2385,14,89.62203842477,0.0615,21.93284811872,0.0441,3424045372590112256,0.7508,0.0696,0.973,0.081,-4.154,0.05,0.949,16.470947,0.002862,17.092819,0.009787,15.714315,0.004588,1.378504,,,1.254,1403.529,115.74,298.087,0.95,1.2125679113800778,0.0035890015823409,0.1675131936917185,0.2598601422786274,0.13814747373700845,0.21430603007219357
-0.1724,-0.0277,0.3974,15,89.58279869848,0.1354,21.89454881863,0.1015,3424043723322612480,0.5698,0.161,1.05,0.168,-3.939,0.111,1.005,18.003437,0.003308,18.819447,0.023429,17.15387,0.01039,1.665577,,,1.263,593.293,46.674,108.486,0.91,0.8931464095899535,0.0037981348335666,0.0,0.1820449121249545,0.0,0.2038242668506409
-0.3234,-0.0703,0.3249,16,89.50122178939,0.0246,21.89171242896,0.0203,3424055272491612928,0.5214,0.027,1.006,0.028,-4.196,0.02,0.958,14.732665,0.002785,15.11322,0.00325,14.175266,0.003112,0.937954,,,1.214,2682.555,651.224,788.158,0.99,1.8256723374374348,0.0064410577060862,0.3294789392146809,0.3682693122894253,0.18046991919543834,0.20171809545371672
-0.2886,-0.1447,0.3153,15,89.55394879904,0.0755,21.88137112762,0.0584,3424043654603117568,0.6591,0.0851,0.911,0.099,-4.22,0.066,1.089,16.814045,0.002959,17.43508,0.008591,16.039486,0.006183,1.395594,,,1.268,1005.936,133.629,196.77,0.98,1.1353847445299647,0.0015031453424516,0.0,0.0482420257140688,0.0,0.04248958421054037
-0.3892,-0.1361,0.2971,16,89.44658677094,0.0796,21.96393871258,0.0643,3424056676943204992,0.4566,0.0885,1.082,0.105,-4.296,0.07,1.028,17.074404,0.002989,17.860052,0.009425,16.224258,0.004923,1.635794,,,1.273,936.36,120.599,267.709,0.97,0.9681830266221872,0.0245942201519312,0.8759181720149409,0.0357402915949593,0.9047030860175875,0.04348402555818297
-0.2379,-0.241,0.2966,14,89.47923608276,0.0736,22.03715901705,0.0596,3424061727824872704,0.5767,0.0842,1.081,0.097,-4.025,0.062,1.102,16.896084,0.002939,17.532572,0.008789,16.128122,0.005904,1.404449,,,1.257,1060.617,130.272,208.688,0.98,1.115398265110797,0.0013990746329679,0.0,0.0555033844164227,0.0,0.049761046034000535
-0.272,-0.1242,0.2699,16,89.62050964288,0.0717,22.02603139837,0.0577,3424058085692584704,0.4487,0.0807,1.236,0.099,-4.134,0.067,0.989,17.194078,0.002953,17.90844,0.011214,16.369783,0.006265,1.538656,,,1.275,1020.987,99.963,193.562,0.9,1.0405741811718632,0.0086441504860535,0.5114711290360696,0.2239710773073229,0.49152779137770486,0.21527669916971465
